"",Rank,Mark,Competitor,DOB,Nat,Pos,Venue,Date,Results Score
31,1732,31:57.71,Irina MIKITENKO,23 AUG 1972,GER,1,Menden (GER),03 MAY 2008,1141
32,1733,31:57.72,Molly GRABILL,31 AUG 1992,USA,2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1141
33,1734,31:57.76,Makiko KAWASHIMA,05 AUG 1977,JPN,9,Okayama (JPN),27 SEP 2003,1141
34,1735,31:57.77,Takako KOTORIDA,02 APR 1977,JPN,2,Kobe (JPN),28 APR 2002,1141
35,1735,31:57.77,Sitora KHAMIDOVA,12 MAY 1989,UZB,24,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1141
36,1737,31:57.79,Catherine RELIN,05 OCT 2002,KEN,2,"Nyayo National Stadium, Nairobi (KEN)",23 JUN 2023,1141
37,1738,31:57.80,Svetlana GUSKOVA,19 AUG 1957,URS,2,Moskva (URS),09 JUN 1985,1141
38,1738,31:57.8h,Sally KIPYEGO,19 DEC 1985,KEN,2,Nairobi (KEN),15 JUL 2011,1141
39,1740,31:57.81,Momoka KAWAGUCHI,28 JUN 1998,JPN,2f2,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1141
40,1741,31:57.82,Ayuko SUZUKI,08 OCT 1991,JPN,2,Yamaguchi (JPN),22 JUN 2018,1141
41,1742,31:57.83,Lynn JENNINGS,01 JUL 1960,USA,1,"Eugene, OR (USA)",16 JUN 1993,1141
42,1743,31:57.84,Izumi MAKI,10 DEC 1968,JPN,3,Oslo (NOR),06 JUL 1991,1141
43,1743,31:57.84,Valeriia ZINENKO,06 NOV 1995,UKR,1,"Avangard Stadium, Lutsk (UKR)",09 SEP 2022,1141
44,1745,31:57.85,Alena SAMOKHVALOVA,21 NOV 1980,RUS,20,"Olympiastadion, Helsinki (FIN)",06 AUG 2005,1141
45,1745,31:57.85,Sule UTURA,08 FEB 1990,ETH,9,Hengelo (NED),17 JUN 2015,1141
46,1745,31:57.85,Carrie DIMOFF,31 MAY 1983,USA,2,"Palo Alto, CA (USA)",30 MAR 2018,1141
47,1745,31:57.85,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",09 APR 2022,1141
48,1749,31:57.87,Marleen RENDERS,24 DEC 1968,BEL,4,Hechtel (BEL),19 JUL 1997,1141
49,1750,31:57.90,Claudia LOKAR,09 FEB 1964,GER,1,Minden (GER),09 AUG 1995,1141
50,1751,31:57.91,Mao ICHIYAMA,29 MAY 1997,JPN,5,"Palo Alto, CA (USA)",03 MAY 2018,1141
51,1752,31:57.92,Moeno NAKAMURA,21 MAR 1990,JPN,2f1,Abashiri (JPN),11 JUL 2016,1141
52,1753,31:57.94,Hiromi MASUDA,18 JUL 1976,JPN,1,Fukuoka (JPN),10 MAY 1997,1141
53,1753,31:57.94,Sara SLATTERY,02 OCT 1981,USA,8,Helsinki (FIN),26 JUL 2006,1141
54,1755,31:57.95,Wei LI,29 JUN 1972,CHN,4,Nanjing (CHN),08 MAY 1996,1141
55,1755,31:57.95,Kaori MORITA,19 SEP 1995,JPN,8f2,Yamaguchi (JPN),08 DEC 2018,1141
56,1755,31:57.95,Zeineba YIMER,17 JUN 1998,ETH,2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",29 AUG 2019,1141
57,1758,31:57.97,Juliet CHEKWEL,25 MAY 1990,UGA,7,Gold Coast (AUS),09 APR 2018,1141
58,1759,31:57.98,Katie MCGREGOR,02 SEP 1977,USA,6,"Palo Alto, CA (USA)",02 MAY 2003,1141
59,1759,31:57.98,Derebe ALEMU,05 JUN 1983,ETH,4,Barakaldo (ESP),10 JUL 2004,1141
60,1761,31:57.99,Naoko TAKAHASHI,06 MAY 1972,JPN,2,Naruto (JPN),14 JUN 1998,1141
61,1761,31:57.99,Diane NUKURI,01 DEC 1984,BDI,16f1,"Palo Alto, CA (USA)",01 MAY 2016,1141
62,1763,31:58.00,Jessica MARTIN,01 OCT 1992,GBR,1,Parliament Hill (GBR),21 MAY 2016,1141
63,1764,31:58.05,Mari OZAKI,16 JUL 1975,JPN,4,Kobe (JPN),25 APR 1999,1141
64,1765,31:58.08,Benita WILLIS-JOHNSON,06 MAY 1979,AUS,4,Melbourne (AUS),21 MAR 2006,1141
65,1766,31:58.14,Elva DRYER,26 SEP 1971,USA,2,"Sacramento, CA (USA)",16 JUL 2004,1141
66,1767,31:58.17,Kaede HAGITANI,10 OCT 2000,JPN,1,"Athletics Stadium, Fukagawa (JPN)",22 JUN 2022,1141
67,1768,31:58.21,Philes ONGORI,19 JUL 1986,KEN,3f1,Yamagata (JPN),26 SEP 2008,1141
68,1769,31:58.23,Gebeyanesh AYELE,01 MAY 1995,ETH,10,"FBK Stadium, Hengelo (NED)",10 JUN 2017,1141
69,1770,31:58.24,Carolyne JEPKOSGEI,1991,KEN,1,Tel Aviv (ISR),24 APR 2019,1141
70,1771,31:58.25,Marie-Louise HAMRIN,19 APR 1957,SWE,4,"Poljud Stadion, Split (CRO)",31 AUG 1990,1141
71,1771,31:58.25,Isobel BATT-DOYLE,14 SEP 1995,AUS,7,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1141
72,1773,31:58.33,Jordan HASAY,21 SEP 1991,USA,17f1,"Palo Alto, CA (USA)",01 MAY 2016,1141
73,1774,31:58.34,Jennifer RHINES,01 JUL 1974,USA,2,"Sacramento, CA (USA)",14 JUL 2000,1141
74,1774,31:58.34,Xiaoli JIANG,06 APR 1989,CHN,3,Shenyang (CHN),11 SEP 2013,1141
75,1776,31:58.36,Yingjie SUN,19 JAN 1979,CHN,1,Guangzhou (CHN),08 APR 2003,1141
76,1776,31:58.36,Amy CRAGG,21 JAN 1984,USA,1,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,1141
77,1778,31:58.37,Jackline CHEPNGENO,16 JAN 1993,KEN,2,Nairobi (KEN),27 MAY 2016,1141
78,1779,31:58.39,Liz YELLING,05 DEC 1974,GBR,4,Manchester (GBR),30 JUL 2002,1140
79,1780,31:58.43,Susie POWER,26 MAR 1975,AUS,1,Melbourne (AUS),14 DEC 2002,1140
80,1781,31:58.44,Derebe ALEMU,05 JUN 1983,ETH,4,Valkenswaard (NED),26 JUN 2007,1140
81,1782,31:58.45,Biruk KONJIT TILAHUN,22 SEP 1987,ETH,3,Kobe (JPN),13 OCT 2007,1140
82,1783,31:58.46,Yuki MUNEHISA,15 DEC 1997,JPN,3f1,Abashiri (JPN),11 JUL 2016,1140
83,1784,31:58.47,Molly HUDDLE,31 AUG 1984,USA,1,"Drake Stadium, Des Moines, IA (USA)",25 JUL 2019,1140
84,1785,31:58.49,Tomoko HADORI,28 MAY 1981,JPN,7,Tokyo (JPN),02 JUN 2005,1140
85,1786,31:58.50,Philomena CHEYECH,05 JUL 1982,KEN,2,Kobe (JPN),11 OCT 2008,1140
86,1787,31:58.52,Olga KRAVTSOVA,25 JUL 1981,BLR,1,Grodno (BLR),05 JUL 2007,1140
87,1787,31:58.52,Ayumi HAGIWARA,01 JUN 1992,JPN,2,"Universiade Commemorative Stadium, Kobe (JPN)",21 APR 2019,1140
88,1789,31:58.54,Kim CONLEY,14 MAR 1986,USA,1,"Sacramento, CA (USA)",06 DEC 2015,1140
89,1790,31:58.55,Yuka ANDO,16 MAR 1994,JPN,1,"Yanmar Stadium Nagai, Osaka (JPN)",14 MAY 2021,1140
90,1791,31:58.59,Wakana ITSUKI,07 APR 1994,JPN,3f2,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1140
91,1792,31:58.63,Hellen KIMAIYO-KIPKOSKEI,08 SEP 1968,KEN,1h1,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992,1140
92,1792,31:58.63,Farida FATES,02 FEB 1962,FRA,4,Leiria (POR),07 APR 1996,1140
93,1794,31:58.68,Libbie JOHNSON-HICKMAN,17 FEB 1965,USA,3,"Sacramento, CA (USA)",14 JUL 2000,1140
94,1795,31:58.71,Doricah OBARE,10 JAN 1990,KEN,1,Fukushima (JPN),17 MAY 2014,1140
95,1795,31:58.71,Yuka ANDO,16 MAR 1994,JPN,4f1,Abashiri (JPN),11 JUL 2016,1140
96,1797,31:58.73,Mika YOSHIKAWA,16 SEP 1984,JPN,2,Kobe (JPN),22 APR 2012,1140
97,1798,31:58.76,Klara KASHAPOVA,29 JAN 1970,RUS,6,Tula (RUS),26 JUL 2000,1140
98,1799,31:58.77,Atsuko MORIGAKI,04 SEP 1976,JPN,2,Fukuoka (JPN),10 MAY 1997,1140
99,1800,31:58.78,Dera DIDA,26 OCT 1996,ETH,3,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",29 AUG 2019,1140
0,1801,31:58.82,Huandi ZHONG,28 JUN 1967,CHN,4h2,"National Stadium, Tokyo (JPN)",27 AUG 1991,1140
1,1802,31:58.84,Lyudmila PETROVA,07 OCT 1968,RUS,9h2,"Olympic Stadium, Atlanta, GA (USA)",27 JUL 1996,1140
2,1803,31:58.86,Esther Wanjiru MAINA,27 MAR 1977,KEN,4,Mito (JPN),06 MAY 1996,1140
3,1804,31:58.88,Pauline KAMULU,30 DEC 1994,KEN,1,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1140
4,1804,31:58.88,Marielle HALL,28 JAN 1992,USA,14,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1140
5,1806,31:58.90,Kylie RISK,28 NOV 1973,AUS,2,Melbourne (AUS),06 DEC 1999,1140
6,1807,31:58.93,Yoshiko FUJINAGA,15 AUG 1981,JPN,5,Kobe (JPN),23 APR 2000,1140
7,1808,31:58.95,Kazue OGOSHI,02 MAR 1981,JPN,5,"Brunswick, ME (USA)",01 JUL 2000,1140
8,1809,31:58.97,Rino GOSHIMA,29 OCT 1997,JPN,3,"National Stadium, Tokyo (JPN)",07 MAY 2022,1140
9,1810,31:58.99,Anna ROHRER,24 FEB 1997,USA,1f1,"Palo Alto, CA (USA)",31 MAR 2017,1140
10,1811,31:59.00,Risper GESABWA,10 FEB 1989,MEX,2,Lima (PER),06 AUG 2019,1140
11,1811,31:59.00,Rino GOSHIMA,29 OCT 1997,JPN,2,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023,1140
12,1813,31:59.01,Terumi ASOSHINA,02 AUG 1982,JPN,8,Tokyo (JPN),02 JUN 2005,1140
13,1814,31:59.06,Aki FUJIKAWA,14 NOV 1978,JPN,4,Yokohama (JPN),06 JUN 2003,1140
14,1815,31:59.09,Natosha ROGERS,07 MAY 1991,USA,7,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1140
15,1816,31:59.1h,Priscah Jepleting CHERONO,27 JUN 1980,KEN,3,Nairobi (KEN),15 JUL 2011,1140
16,1816,31:59.1h,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,2,Nairobi (KEN),21 JUN 2018,1140
17,1818,31:59.12,Siju YANG,19 APR 1973,CHN,5,Nanjing (CHN),08 MAY 1996,1140
18,1818,31:59.12,Mizuki MATSUDA,31 MAY 1995,JPN,1f2,Osaka (JPN),23 SEP 2016,1140
19,1820,31:59.13,Maria Conceicao FERREIRA,13 MAR 1962,POR,10h1,"National Stadium, Tokyo (JPN)",27 AUG 1991,1140
20,1821,31:59.18,Michiko OGAWA,30 DEC 1983,JPN,9,Tokyo (JPN),02 JUN 2005,1140
21,1822,31:59.21,Asmae LEGHZAOUI,30 AUG 1976,MAR,18,"Olympic Stadium, Sydney (AUS)",30 SEP 2000,1140
22,1822,31:59.21,Natosha ROGERS,07 MAY 1991,USA,2,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,1140
23,1824,31:59.23,Alia GRAY,12 NOV 1988,USA,18f1,"Palo Alto, CA (USA)",01 MAY 2016,1140
24,1825,31:59.27,Kathy BUTLER,22 OCT 1973,GBR,1,"Walnut, CA (USA)",20 APR 2001,1140
25,1826,31:59.28,Mizuki NOGUCHI,03 JUL 1978,JPN,5,Yokohama (JPN),06 JUN 2003,1140
26,1827,31:59.29,Marie DAVENPORT-MCMAHON,24 JAN 1975,IRL,4,"Palo Alto, CA (USA)",03 MAY 2002,1140
27,1828,31:59.32,Camelia Alina TECUŢĂ-GHERASIM,10 NOV 1971,ROU,5,Camaiore (ITA),06 APR 2002,1140
28,1829,31:59.36,Nami KUROSAWA,26 DEC 1978,JPN,5,Fukuchiyama (JPN),28 SEP 2002,1140
29,1829,31:59.36,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",31 JUL 2010,1140
30,1831,31:59.37,Aheza KIROS,16 OCT 1985,ETH,3,Sollentuna (SWE),28 JUN 2005,1140
31,1832,31:59.41,Kazue OGOSHI,02 MAR 1981,JPN,4,Tottori (JPN),11 JUN 2000,1140
32,1833,31:59.44,Makena MORLEY,21 NOV 1996,USA,15,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1140
33,1834,31:59.46,Amy YODER BEGLEY,11 JAN 1978,USA,2,"Portland, OR (USA)",31 MAY 2008,1140
34,1835,31:59.47,Ayumi HAGIWARA,01 JUN 1992,JPN,6f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019,1140
35,1836,31:59.49,Jeralyn POE,,USA,8,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1140
36,1837,31:59.5h,Pauline Chemning KORIKWIANG,01 MAR 1988,KEN,4,Nairobi (KEN),15 JUL 2011,1140
37,1838,31:59.54,Mizuki MATSUDA,31 MAY 1995,JPN,19,"Olympic Stadium, London (GBR)",05 AUG 2017,1139
38,1839,31:59.55,Mari OZAKI,16 JUL 1975,JPN,2,Kobe (JPN),16 OCT 2004,1139
39,1840,31:59.56,Kiyomi OGAWA,15 SEP 1981,JPN,10,Tokyo (JPN),02 JUN 2005,1139
40,1841,31:59.60,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,1,Mito (JPN),07 MAY 2000,1139
41,1841,31:59.60,Yuka TAKASHIMA,12 MAY 1988,JPN,4f2,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1139
42,1843,31:59.63,Silvia SOMMAGGIO,20 NOV 1969,ITA,10,Barakaldo (ESP),10 APR 1999,1139
43,1844,31:59.64,Sayaka SATO,27 MAY 1994,JPN,3,"Universiade Commemorative Stadium, Kobe (JPN)",21 APR 2019,1139
44,1845,31:59.69,Shalane FLANAGAN,08 JUL 1981,USA,3,"Hayward Field, Eugene, OR (USA)",22 JUN 2012,1139
45,1846,31:59.70,Raisa SMEKHNOVA,16 SEP 1950,URS,6,Kiev (URS),24 JUN 1984,1139
46,1847,31:59.72,Misaki KATO,15 JUN 1991,JPN,2f2,Osaka (JPN),23 SEP 2016,1139
47,1848,31:59.80,Yuka HORI,13 JUN 1996,JPN,5,Osaka (JPN),23 JUN 2017,1139
48,1849,31:59.81,Elva DRYER,26 SEP 1971,USA,17,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1139
49,1850,31:59.87,Chiemi TAKAHASHI,16 FEB 1976,JPN,4,Kobe (JPN),22 APR 2001,1139
50,1851,31:59.88,Stephanie BRUCE,14 JAN 1984,USA,2f1,"Palo Alto, CA (USA)",31 MAR 2017,1139
51,1852,31:59.89,Nozomi TANAKA,04 SEP 1999,JPN,1,"Municipal Nishikyogoku Stadium, Kyoto (JPN)",17 JAN 2021,1139
52,1853,31:59.90,Aya MANOME,30 AUG 1982,JPN,3,Niigata (JPN),01 JUN 2008,1139
53,1854,31:59.91,Naomi SAKASHITA,25 MAY 1975,JPN,5,Kobe (JPN),22 APR 2001,1139
54,1855,31:59.93,Yanfang WANG,10 JUL 1971,CHN,10,Shanghai (CHN),19 OCT 1997,1139
55,1855,31:59.93,Chunxiu ZHOU,15 NOV 1978,CHN,4,Jinan (CHN),26 OCT 2009,1139
56,1857,31:59.94,Workitu AYANU,19 APR 1987,ETH,6,Utrecht (NED),17 JUN 2005,1139
57,1857,31:59.94,Kaori MORITA,19 SEP 1995,JPN,1,Yamaguchi (JPN),09 DEC 2017,1139
58,1859,31:59.98,Tetyana HOLOVCHENKO,13 FEB 1980,UKR,2,Ferrara (ITA),07 APR 2007,1139
59,1860,32:00.02,Selly Chepyego KAPTICH,03 OCT 1985,KEN,1,Kobe (JPN),21 APR 2013,1139
60,1861,32:00.03,Kazue OGOSHI,02 MAR 1981,JPN,1,Kakogawa (JPN),20 MAY 2000,1139
61,1861,32:00.03,Rachel CLIFF,01 APR 1988,CAN,20,"Olympic Stadium, London (GBR)",05 AUG 2017,1139
62,1863,32:00.05,Lijuan LIU,01 APR 1988,CHN,6,Wuhan (CHN),02 NOV 2007,1139
63,1864,32:00.08,Tomoko ISHII,14 OCT 1983,JPN,1,Fukagawa (JPN),29 JUN 2005,1139
64,1865,32:00.11,María Rocío RÍOS,13 MAR 1969,ESP,5,Leiria (POR),07 APR 1996,1139
65,1866,32:00.15,Hanae TANAKA,12 FEB 1990,JPN,5f2,Yamaguchi (JPN),10 OCT 2014,1139
66,1867,32:00.17,Anne AUDAIN,01 NOV 1955,NZL,1,Wellington (NZL),09 DEC 1989,1139
67,1868,32:00.24,Tetyana POZDNYAKOVA,04 MAR 1956,URS,11h1,"National Stadium, Tokyo (JPN)",27 AUG 1991,1139
68,1869,32:00.25,Pauline Kiragu WANGURU,26 AUG 1980,KEN,3,Kushiro (JPN),17 JUN 2006,1139
69,1869,32:00.25,Eri MAKIKAWA,22 APR 1993,JPN,4,Kobe (JPN),20 APR 2014,1139
70,1871,32:00.26,Charlotte TESKE,23 NOV 1949,FRG,2,Knarvik (NOR),04 SEP 1983,1139
71,1872,32:00.27,Yongmei WANG,03 OCT 1968,CHN,12h1,"National Stadium, Tokyo (JPN)",27 AUG 1991,1139
72,1873,32:00.32,Eveline Kemunto KIMWEI,25 AUG 1987,KEN,2,Shizuoka (JPN),30 APR 2007,1139
73,1874,32:00.37,Anne Marie LAUCK,07 MAR 1969,USA,2,"Eugene, OR (USA)",16 JUN 1993,1139
74,1874,32:00.37,Yukiko AKABA,18 OCT 1979,JPN,18,"National Stadium, Beijing (CHN)",15 AUG 2008,1139
75,1876,32:00.38,Catherina MCKIERNAN,30 NOV 1969,IRL,11,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1139
76,1877,32:00.4h,Margaret ATODONYANG,10 OCT 1978,KEN,4,Strasbourg (FRA),27 JUN 2000,1139
77,1878,32:00.42,Lilian Jepkorir CHEBII,02 JUN 1994,KEN,3,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",09 APR 2022,1139
78,1879,32:00.43,Hayley YELLING,03 JAN 1974,GBR,5,Gateshead (GBR),27 JUN 2004,1139
79,1880,32:00.46,Erin FINN,19 NOV 1994,USA,6,"Sacramento, CA (USA)",22 JUN 2017,1139
80,1881,32:00.52,Kathrin WESSEL,14 AUG 1967,GER,1,Trier (GER),15 MAY 1993,1139
81,1882,32:00.55,Sonja STOLIĆ,21 APR 1980,YUG,9,"Olympiastadion, München (GER)",06 AUG 2002,1139
82,1882,32:00.55,Karissa SCHWEIZER,04 MAY 1996,USA,3,"Palo Alto, CA (USA)",30 MAR 2018,1139
83,1884,32:00.72,Deena KASTOR,14 FEB 1973,USA,3,"Eugene, OR (USA)",26 JUN 1999,1138
84,1885,32:00.73,Ayumi HAGIWARA,01 JUN 1992,JPN,4f2,Fukuoka (JPN),21 SEP 2012,1138
85,1886,32:00.75,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,5,Tokyo (JPN),10 JUN 2001,1138
86,1887,32:00.76,Uta PIPPIG,07 SEP 1965,GER,5h2,"National Stadium, Tokyo (JPN)",27 AUG 1991,1138
87,1887,32:00.76,Minami YAMANOUCHI,21 DEC 1992,JPN,4,Osaka (JPN),19 MAY 2019,1138
88,1889,32:00.78,Leah MALOT,07 JUN 1972,KEN,2,Radés (TUN),09 AUG 2002,1138
89,1890,32:00.85,Sabrina MOCKENHAUPT,06 DEC 1980,GER,15,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1138
90,1891,32:00.91,Elva DRYER,26 SEP 1971,USA,5,"Carson, CA (USA)",24 JUN 2005,1138
91,1892,32:00.93,Tegla LOROUPE,09 MAY 1973,KEN,6,"Olympic Stadium, Athina (GRE)",05 AUG 1997,1138
92,1893,32:00.94,Kim CONLEY,14 MAR 1986,USA,8f1,"Palo Alto, CA (USA)",29 APR 2012,1138
93,1894,32:00.95,Florina PANA,20 JAN 1973,ROU,1,Bucureşti (ROU),05 JUL 1999,1138
94,1895,32:01.0h,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,2,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",26 APR 2022,1138
95,1896,32:01.01,Margaret MAURY,15 MAY 1974,FRA,1,Maribor (SLO),03 APR 2004,1138
96,1897,32:01.04,Miki IGARASHI,22 AUG 1971,JPN,6h2,"National Stadium, Tokyo (JPN)",27 AUG 1991,1138
97,1897,32:01.04,Naomi SAKASHITA,25 MAY 1975,JPN,5,Tottori (JPN),11 JUN 2000,1138
98,1897,32:01.04,Kathy BUTLER,22 OCT 1973,GBR,12,"Ullevi Stadium, Göteborg (SWE)",07 AUG 2006,1138
99,1897,32:01.04,Madeleine HILLS,15 MAY 1987,AUS,8,Gold Coast (AUS),09 APR 2018,1138
0,1901,32:01.05,Kathrin WESSEL,14 AUG 1967,GDR,2,Oslo (NOR),04 JUL 1987,1138
1,1902,32:01.13,Risper GESABWA,10 FEB 1989,MEX,12,"Irvine, CA (USA)",14 MAY 2021,1138
2,1903,32:01.16,Dolshi TESFU,17 JUN 1999,ERI,20,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1138
3,1904,32:01.17,Wanda PANFIL,26 JAN 1959,POL,1,"Seattle, WA (USA)",26 JUL 1990,1138
4,1904,32:01.17,Sylvia MOSQUEDA,08 APR 1966,USA,3,Watford (GBR),12 JUN 2004,1138
5,1906,32:01.23,Maria Conceicao FERREIRA,13 MAR 1962,POR,5,Villeneuve d'Ascq (FRA),17 JUN 1995,1138
6,1906,32:01.23,Kaori YOSHIDA,04 AUG 1981,JPN,7,Kanazawa (JPN),29 SEP 2001,1138
7,1908,32:01.25,Yuko KAWAKAMI,01 AUG 1975,JPN,1,Bangkok (THA),14 DEC 1998,1138
8,1908,32:01.25,Lauren PAQUETTE,27 JUN 1986,USA,13f2,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020,1138
9,1908,32:01.25,Hina YANAGITANI,21 FEB 2000,JPN,5f2,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1138
10,1911,32:01.28,Maddie ALM,09 JAN 1993,USA,14,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1138
11,1912,32:01.34,Teyba ERKESSO,30 OCT 1982,ETH,,St-Maur (FRA),16 JUN 2006,1138
12,1913,32:01.42,Sara MOREIRA,17 OCT 1985,POR,3f1,Skopje (MKD),07 JUN 2014,1138
13,1914,32:01.43,Kiyomi OGAWA,15 SEP 1981,JPN,8,Kanazawa (JPN),29 SEP 2001,1138
14,1914,32:01.43,Hayley YELLING,03 JAN 1974,GBR,6,Utrecht (NED),17 MAY 2007,1138
15,1916,32:01.51,Esther Wanjiru MAINA,27 MAR 1977,KEN,6,Osaka (JPN),09 JUN 1996,1138
16,1917,32:01.52,Hiromi KATAYAMA,15 DEC 1974,JPN,3,Fukuoka (JPN),10 MAY 1997,1138
17,1917,32:01.52,Laura THWEATT,17 DEC 1988,USA,15,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAR 2022,1138
18,1919,32:01.57,Mariko HARA,27 DEC 1970,JPN,2,Tokyo (JPN),10 JUN 1994,1138
19,1919,32:01.57,Helena JAVORNIK,26 MAR 1966,SLO,18,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1138
20,1919,32:01.57,Alina PROKOPEVA,16 AUG 1985,RUS,7,Cheboksary (RUS),23 JUL 2009,1138
21,1922,32:01.60,Lara TAMSETT,12 OCT 1988,AUS,9f1,"Palo Alto, CA (USA)",29 APR 2012,1138
22,1923,32:01.61,Siju YANG,19 APR 1973,CHN,7,"Olympic Stadium, Athina (GRE)",05 AUG 1997,1138
23,1924,32:01.67,Ednah KURGAT,15 JUN 1991,USA,16,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1138
24,1925,32:01.68,Nyla CARROLL,24 NOV 1965,NZL,1,Melbourne (AUS),14 DEC 1995,1138
25,1926,32:01.73,Naomi SAKASHITA,25 MAY 1975,JPN,6,Tokyo (JPN),10 JUN 2001,1138
26,1927,32:01.74,Kaori MORITA,19 SEP 1995,JPN,4,"Universiade Commemorative Stadium, Kobe (JPN)",21 APR 2019,1138
27,1928,32:01.75,Maria GUIDA,23 JAN 1966,ITA,1,Villeneuve d'Ascq (FRA),25 JUN 1995,1138
28,1929,32:01.76,Ikumi NAGAYAMA,22 JUN 1974,JPN,1,Kita-Kyushu (JPN),10 MAY 1998,1138
29,1930,32:01.79,Marleen RENDERS,24 DEC 1968,BEL,1,Seraing (BEL),26 JUL 2000,1137
30,1930,32:01.79,Liz COSTELLO,23 FEB 1988,USA,15f1,"Palo Alto, CA (USA)",02 MAY 2015,1137
31,1932,32:01.8h,Fernanda MARQUES,15 APR 1966,POR,1,Braga (POR),26 JUL 1994,1137
32,1932,32:01.80,Marleen RENDERS,24 DEC 1968,BEL,1,Jambes (BEL),16 JUL 1998,1137
33,1932,32:01.8h,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,2,Nairobi (KEN),25 JUN 2005,1137
34,1932,32:01.80,Yukari SAHAKU,05 NOV 1988,JPN,2,Hiroshima (JPN),25 JUN 2009,1137
35,1936,32:01.83,Gulshat FAZLITDINOVA,28 AUG 1992,RUS,1,Moskva (RUS),11 JUN 2013,1137
36,1936,32:01.83,Haruka KOKAI,20 JAN 2003,JPN,3,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023,1137
37,1938,32:01.86,Anne Marie LAUCK,07 MAR 1969,USA,4,"Sacramento, CA (USA)",14 JUL 2000,1137
38,1939,32:01.88,Naomi YOSHIDA,14 APR 1969,JPN,3,Mito (JPN),07 MAY 1995,1137
39,1940,32:01.91,Junko KATAOKA,13 JUN 1970,JPN,1,Fukuoka (JPN),23 SEP 1994,1137
40,1941,32:01.96,Biruk KONJIT TILAHUN,22 SEP 1987,ETH,2,Fukagawa (JPN),11 JUL 2007,1137
41,1941,32:01.96,Irine Jepchumba KIMAIS,10 OCT 1998,KEN,1,"Nyayo National Stadium, Nairobi (KEN)",16 MAY 2021,1137
42,1943,32:02.0h,Myong-Hui HONG,29 JUL 1978,PRK,,Pyongyang (PRK),20 JUN 1997,1137
43,1943,32:02.00,Asnakesh AWOKE,01 NOV 1995,ETH,21,"FBK Stadium, Hengelo (NED)",06 JUN 2022,1137
44,1945,32:02.03,Christelle DAUNAY,05 DEC 1974,FRA,5,Ribeira Brava (POR),06 JUN 2009,1137
45,1946,32:02.04,Christelle DAUNAY,05 DEC 1974,FRA,5,Marseille (FRA),05 JUN 2010,1137
46,1947,32:02.05,Esther Wanjiru MAINA,27 MAR 1977,KEN,1,Gifu (JPN),13 JUN 1999,1137
47,1947,32:02.05,Kara GOUCHER,09 JUL 1978,USA,2,"Yanmar Stadium Nagai, Osaka (JPN)",25 AUG 2007,1137
48,1949,32:02.06,Kiyomi OGAWA,15 SEP 1981,JPN,2,Fukagawa (JPN),29 JUN 2005,1137
49,1950,32:02.07,Kim CONLEY,14 MAR 1986,USA,1,"Sacramento, CA (USA)",26 JUN 2014,1137
50,1951,32:02.09,Hayley YELLING,03 JAN 1974,GBR,1,Watford (GBR),05 JUL 2003,1137
