,Rank,Mark,Competitor,DOB,Nat,Pos,Unnamed: 6,Venue,Date,Results Score
0,1,1:27.46,United States Blue,,USA,1,,"Philadelphia, PA (USA)",29 APR 2000,1233
1,2,1:28.05,Texas,,INT,1f3,,"Mike A. Myers Stadium, Austin, TX (USA)",01 APR 2023,1221
2,3,1:28.15,German Democratic Republic,,GDR,1,,Jena (GDR),09 AUG 1980,1219
3,4,1:28.77,Tumbleweed Track Club,,INT,1f1,,"Gainesville, FL (USA)",01 APR 2017,1207
4,4,1:28.77,Pure Athletics,,INT,1,,"Gainesville, FL (USA)",31 MAR 2018,1207
5,6,1:28.78,Oregon,,USA,2f1,,"Gainesville, FL (USA)",01 APR 2017,1207
6,7,1:29.03,Texas,,INT,1f2,,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2022,1202
7,8,1:29.04,Jamaica,,JAM,1,,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017,1201
8,9,1:29.24,NIKE,,USA,1,,"Philadelphia, PA (USA)",25 APR 1998,1198
9,10,1:29.25,Pure Athletics,,INT,1f1,,"Gainesville, FL (USA)",30 MAR 2019,1197
10,11,1:29.42,Texas A&M,,USA,1,,"Philadelphia, PA (USA)",24 APR 2010,1194
11,12,1:29.45,United States,,USA,1,,"T. Robinson Stadium, Nassau (BAH)",25 MAY 2014,1193
12,13,1:29.61,Great Britain & NI,,GBR,2,,"T. Robinson Stadium, Nassau (BAH)",25 MAY 2014,1190
13,14,1:29.71,Pure Athletics,,INT,3f1,,"Gainesville, FL (USA)",01 APR 2017,1188
14,15,1:29.78,Louisiana State,,INT,1,,"Philadelphia, PA (USA)",26 APR 2003,1187
15,16,1:29.86,Empire Athletics,,USA,4f1,,"Gainesville, FL (USA)",01 APR 2017,1185
16,17,1:29.89,Texas A&M,,INT,1f2,,"Austin, TX (USA)",01 APR 2017,1185
17,18,1:29.96,Texas A&M,,USA,1,,"Philadelphia, PA (USA)",30 APR 2011,1184
18,19,1:29.98,Texas A&M,,USA,1f1,,"Philadelphia, PA (USA)",27 APR 2013,1183
19,20,1:30.01,United States Blue,,USA,1,,"Philadelphia, PA (USA)",24 APR 2004,1183
20,20,1:30.01,Louisiana State,,INT,1f2,,"Austin, TX (USA)",31 MAR 2012,1183
21,22,1:30.04,Jamaica,,JAM,3,,"T. Robinson Stadium, Nassau (BAH)",25 MAY 2014,1182
22,23,1:30.07,Louisiana State,,INT,1,,"Austin, TX (USA)",05 APR 2003,1181
23,24,1:30.21,Texas A&M,,USA,1f1,,"Philadelphia, PA (USA)",26 APR 2014,1179
24,25,1:30.23,NIKE,,INT,1f1,,"Philadelphia, PA (USA)",24 APR 1999,1178
25,25,1:30.23,Jamaica,,JAM,1,,"Philadelphia, PA (USA)",28 APR 2001,1178
26,27,1:30.26,University of Texas,,USA,2f1,,"Philadelphia, PA (USA)",26 APR 2014,1178
27,28,1:30.28,Texas A&M,,USA,1,,"Philadelphia, PA (USA)",25 APR 2009,1177
28,29,1:30.42,Louisiana State,,INT,1f1,,"Austin, TX (USA)",02 APR 2004,1175
29,30,1:30.43,South Florida Elite,,INT,1f1,,"Gainesville, FL (USA)",03 APR 2009,1174
30,31,1:30.52,Nigeria,,NGR,1,,"T. Robinson Stadium, Nassau (BAH)",02 MAY 2015,1173
31,32,1:30.55,Star Athletics,,USA,1f1,,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2022,1172
32,33,1:30.56,Pure Athletics,,INT,1f1,,"Gainesville, FL (USA)",02 APR 2016,1172
33,34,1:30.60,Louisiana State,,USA,1,,"Baton Rouge, LA (USA)",29 APR 2017,1171
34,35,1:30.61,Texas A&M,,USA,1h1,,"Philadelphia, PA (USA)",25 APR 2014,1171
35,36,1:30.65,Sprint Tech Track Club,,JAM,1,,Montego Bay (JAM),08 FEB 2014,1170
36,36,1:30.65,Hurdle Mechanic,,USA,2f1,,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2022,1170
37,38,1:30.68,Germany,,GER,2,,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017,1170
38,39,1:30.74,Ukraine,,URS,1,,Moskva (URS),29 JUL 1979,1168
39,40,1:30.76,Kentucky,,INT,1f1,,"Knoxville, TN (USA)",14 APR 2018,1168
40,41,1:30.80,UTech,,JAM,1f1,,"Philadelphia, PA (USA)",25 APR 2015,1167
41,42,1:30.85,United States Blue,,USA,2,,"Philadelphia, PA (USA)",28 APR 2001,1166
42,43,1:30.87,United States,,USA,3,,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017,1166
43,44,1:30.88,Louisiana State,,INT,1f2,,"Austin, TX (USA)",09 APR 2011,1166
44,45,1:30.93,University of Texas,,USA,1f1,,"Austin, TX (USA)",03 APR 1999,1165
45,45,1:30.93,University of Texas,,INT,2,,"Philadelphia, PA (USA)",30 APR 2011,1165
46,47,1:30.96,Texas A&M,,INT,1h3,,"Philadelphia, PA (USA)",25 APR 2008,1164
47,48,1:30.98,University of Texas,,INT,2f2,,"Austin, TX (USA)",31 MAR 2012,1164
48,49,1:30.99,USC,,INT,1f1,,"Gainesville, FL (USA)",05 APR 2014,1164
49,50,1:31.00,Texas A&M,,USA,1h1,,"Philadelphia, PA (USA)",23 APR 2010,1163
50,50,1:31.00,Star Athletics,,INT,5f1,,"Gainesville, FL (USA)",01 APR 2017,1163
51,52,1:31.01,South Carolina,,USA,1f2,,"Philadelphia, PA (USA)",29 APR 2000,1163
52,53,1:31.02,Speed Divas,,USA,1f1,,"Gainesville, FL (USA)",02 APR 2011,1163
53,54,1:31.06,United States,,USA,1h1,,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017,1162
54,55,1:31.13,Adidas,,INT,2f1,,"Philadelphia, PA (USA)",24 APR 1999,1161
55,56,1:31.16,Germany,,GER,2h1,,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017,1160
56,57,1:31.17,Texas A&M,,USA,2f1,,"Philadelphia, PA (USA)",25 APR 2015,1160
57,57,1:31.17,United States,,USA,1,,"Philadelphia, PA (USA)",30 APR 2016,1160
58,59,1:31.19,Auburn,,INT,2f1,,"Philadelphia, PA (USA)",25 APR 2009,1160
59,60,1:31.21,Texas A&M,,INT,1,,"Philadelphia, PA (USA)",26 APR 2008,1159
60,61,1:31.24,Louisiana State,,INT,1f1,,"Philadelphia, PA (USA)",28 APR 2001,1159
61,62,1:31.25,Oregon B,,USA,1f2,,"Gainesville, FL (USA)",01 APR 2017,1159
62,63,1:31.28,Texas A&M,,USA,3f2,,"Austin, TX (USA)",31 MAR 2012,1158
63,64,1:31.29,Jamaica,,JAM,1h2,,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017,1158
64,65,1:31.30,Louisiana State,,USA,1f2,,"Austin, TX (USA)",02 APR 2016,1158
65,66,1:31.31,Bahamas,,BAH,4,,"T. Robinson Stadium, Nassau (BAH)",25 MAY 2014,1158
66,67,1:31.34,Jamaica,,JAM,2,,"Philadelphia, PA (USA)",30 APR 2016,1157
67,68,1:31.41,Texas A&M,,USA,1f2,,"Austin, TX (USA)",03 APR 2010,1156
68,68,1:31.41,USC,,INT,1f2,,"Gainesville, FL (USA)",04 APR 2015,1156
69,70,1:31.45,Pure Athletics,,USA,2f1,,"Gainesville, FL (USA)",05 APR 2014,1155
70,71,1:31.49,Russia,,RUS,1,,Portsmouth (GBR),05 JUN 1993,1154
71,71,1:31.49,Star Athletics,,USA,2f1,,"Gainesville, FL (USA)",02 APR 2016,1154
72,73,1:31.51,Tennessee,,INT,1f2,,"Gainesville, FL (USA)",02 APR 2016,1154
73,74,1:31.56,South Carolina,,USA,1,,"Philadelphia, PA (USA)",28 APR 2007,1153
74,75,1:31.57,Great Britain & NI,,GBR,1,,London (GBR),20 AUG 1977,1153
75,75,1:31.57,Moskva,,URS,2,,Moskva (URS),29 JUL 1979,1153
76,75,1:31.57,USC,,USA,1f1,,"Philadelphia, PA (USA)",30 APR 2005,1153
77,75,1:31.57,Hurdle Mechanic ' B',,INT,3f1,,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2022,1153
78,79,1:31.58,Louisiana State,,INT,2,,"Philadelphia, PA (USA)",28 APR 2007,1152
79,79,1:31.58,University of Texas,,USA,1f2,,"Austin, TX (USA)",29 MAR 2014,1152
80,81,1:31.59,Auburn,,INT,2,,"Philadelphia, PA (USA)",24 APR 2010,1152
81,82,1:31.62,South Carolina,,USA,1f1,,"Gainesville, FL (USA)",26 MAR 2004,1152
82,83,1:31.63,Louisiana State,,INT,1f1,,"Austin, TX (USA)",07 APR 2001,1151
83,84,1:31.64,South Carolina,,INT,1f1,,"Knoxville, TN (USA)",15 APR 2005,1151
84,85,1:31.69,Star Athletics,,USA,1,,"PVAMU Track Stadium, Prairie View, TX (USA)",27 MAR 2021,1150
85,86,1:31.70,Louisiana State,,INT,3,,"Philadelphia, PA (USA)",24 APR 2010,1150
86,87,1:31.73,Jamaica,,JAM,2,,"T. Robinson Stadium, Nassau (BAH)",02 MAY 2015,1149
87,88,1:31.75,Switzerland,,SUI,5,,"T. Robinson Stadium, Nassau (BAH)",25 MAY 2014,1149
88,89,1:31.77,Louisiana State,,INT,2,,"Philadelphia, PA (USA)",26 APR 2008,1149
89,89,1:31.77,Baylor,,INT,2f3,,"Mike A. Myers Stadium, Austin, TX (USA)",01 APR 2023,1149
90,91,1:31.80,Alabama,,INT,1f3,,"Gainesville, FL (USA)",30 MAR 2019,1148
91,92,1:31.82,Texas A&M,,USA,2f2,,"Austin, TX (USA)",29 MAR 2014,1148
92,93,1:31.83,Tennessee,,INT,1f1,,"Gainesville, FL (USA)",25 MAR 2005,1148
93,94,1:31.84,Auburn,,INT,1h1,,"Philadelphia, PA (USA)",29 APR 2011,1147
94,94,1:31.84,Tennessee,,INT,1,,"Philadelphia, PA (USA)",30 APR 2016,1147
95,96,1:31.86,Louisiana State,,INT,1f1,,"Philadelphia, PA (USA)",28 APR 2012,1147
96,97,1:31.88,Texas A&M,,INT,1f2,,"Austin, TX (USA)",30 MAR 2019,1147
97,98,1:31.97,University of Texas,,USA,1f1,,"Austin, TX (USA)",09 APR 2005,1145
98,99,1:31.98,Ukraine,,UKR,2,,Portsmouth (GBR),05 JUN 1993,1145
99,99,1:31.98,United States,,USA,1,,"Philadelphia, PA (USA)",25 APR 2015,1145
0,99,1:31.98,Jamaica,,JAM,2,,"Philadelphia, PA (USA)",25 APR 2015,1145
1,102,1:32.01,Texas A&M,,USA,2f2,,"Austin, TX (USA)",09 APR 2011,1144
2,103,1:32.02,G.C. Foster College,,JAM,1h2,,"Philadelphia, PA (USA)",25 APR 2008,1144
3,103,1:32.02,GW Exp,,INT,1f1,,"Gainesville, FL (USA)",06 APR 2013,1144
4,105,1:32.03,Louisiana State,,INT,3,,"Philadelphia, PA (USA)",25 APR 2009,1144
5,106,1:32.06,Texas A&M,,INT,3,,"Philadelphia, PA (USA)",28 APR 2007,1143
6,107,1:32.08,Pauline Davis Track Club,,INT,2f1,,"Knoxville, TN (USA)",15 APR 2005,1143
7,108,1:32.12,South Florida Elite,,INT,1f1,,"Gainesville, FL (USA)",04 APR 2008,1142
8,109,1:32.16,South Carolina,,USA,1f3,,"Gainesville, FL (USA)",06 APR 2007,1141
9,109,1:32.16,France,,FRA,1f1,,"International Stadium, Yokohama (JPN)",12 MAY 2019,1141
10,111,1:32.17,France,,FRA,1,,Paris (FRA),09 JUL 1982,1141
11,111,1:32.17,Clemson TC,,INT,1f1,,"Knoxville, TN (USA)",15 APR 2000,1141
12,113,1:32.23,France,,FRA,6,,"T. Robinson Stadium, Nassau (BAH)",25 MAY 2014,1140
13,114,1:32.24,Purdue,,USA,1f3,,"Des Moines, IA (USA)",28 APR 2018,1140
14,115,1:32.25,Texas A&M,,USA,2f1,,"Philadelphia, PA (USA)",28 APR 2012,1140
15,116,1:32.26,Russia,,URS,3,,Moskva (URS),29 JUL 1979,1139
16,117,1:32.29,University of Texas,,INT,1h3,,"Philadelphia, PA (USA)",29 APR 2011,1139
17,118,1:32.31,Texas A&M,,USA,1f2,,"Austin, TX (USA)",04 APR 2009,1138
18,118,1:32.31,Auburn,,INT,1h2,,"Philadelphia, PA (USA)",23 APR 2010,1138
19,120,1:32.33,Louisiana State,,USA,1f1,,"Baton Rouge, LA (USA)",26 MAR 2011,1138
20,121,1:32.37,University of Texas,,USA,1f2,,"Austin, TX (USA)",30 MAR 2013,1137
21,122,1:32.38,Speed Elite,,USA,1f1,,"Gainesville, FL (USA)",07 APR 2012,1137
22,122,1:32.38,UTech,,INT,1h3,,"Philadelphia, PA (USA)",24 APR 2015,1137
23,122,1:32.38,Louisiana State,,USA,3f1,,"Philadelphia, PA (USA)",25 APR 2015,1137
24,122,1:32.38,Purdue,,USA,2,,"Gainesville, FL (USA)",31 MAR 2018,1137
25,126,1:32.39,Stellar Athletics,,INT,2f1,,"Gainesville, FL (USA)",03 APR 2009,1137
26,127,1:32.40,Texas A&M,,INT,1f1,,"Tallahassee, FL (USA)",28 MAR 2008,1137
27,127,1:32.40,Caribbean All-Stars,,INT,3,,"Philadelphia, PA (USA)",25 APR 2015,1137
28,129,1:32.41,Louisiana State,,INT,2f2,,"Philadelphia, PA (USA)",29 APR 2000,1136
29,129,1:32.41,Texas A&M,,INT,1f2,,"Austin, TX (USA)",28 MAR 2015,1136
30,131,1:32.45,BJPTC,,USA,3f1,,"Gainesville, FL (USA)",05 APR 2014,1136
31,131,1:32.45,USC,,USA,2f2,,"Austin, TX (USA)",01 APR 2017,1136
32,133,1:32.48,Bulgaria,,BUL,1,,Bourges (FRA),20 JUN 1981,1135
33,134,1:32.51,University of Texas,,INT,3f2,,"Austin, TX (USA)",09 APR 2011,1135
34,135,1:32.52,United States Red,,USA,2f1,,"Philadelphia, PA (USA)",27 APR 2002,1134
35,136,1:32.53,University of Texas,,USA,2f2,,"Austin, TX (USA)",28 MAR 2015,1134
36,136,1:32.53,Nigeria,,NGR,4,,"Philadelphia, PA (USA)",25 APR 2015,1134
37,138,1:32.55,Texas A&M,,USA,1h1,,"Philadelphia, PA (USA)",26 APR 2013,1134
38,139,1:32.56,Louisiana State,,INT,2h2,,"Philadelphia, PA (USA)",25 APR 2008,1134
39,140,1:32.60,University of Texas,,INT,2f2,,"Austin, TX (USA)",02 APR 2016,1133
40,141,1:32.61,Total Sports,,INT,1f1,,"Lawrence, KS (USA)",19 APR 2008,1133
41,142,1:32.62,Texas A&M,,USA,2f2,,"Austin, TX (USA)",30 MAR 2013,1133
42,142,1:32.62,Trinidad and Tobago,,TTO,3h1,,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017,1133
43,142,1:32.62,United States Red,,USA,1,,"Prairie View, TX (USA)",23 MAR 2019,1133
44,145,1:32.63,Trinidad and Tobago,,TTO,4,,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017,1132
45,146,1:32.64,Louisiana State,,INT,1f4,,"Baton Rouge, LA (USA)",24 MAR 2012,1132
46,146,1:32.64,Star Athletics,,USA,1,,"Prairie View, TX (USA)",03 APR 2021,1132
47,148,1:32.65,Texas A&M,,USA,1h5,,"Philadelphia, PA (USA)",29 APR 2011,1132
48,149,1:32.66,Rutgers,,USA,2f1,,"Philadelphia, PA (USA)",27 APR 2013,1132
49,150,1:32.67,Star Athletics,,USA,2f1,,"Gainesville, FL (USA)",06 APR 2013,1132
50,151,1:32.68,Tiger Olympians,,INT,1f1,,"Baton Rouge, LA (USA)",18 APR 2009,1131
51,152,1:32.69,Houston,,USA,4,,"Philadelphia, PA (USA)",24 APR 2010,1131
52,152,1:32.69,UTech,,JAM,2,,"Philadelphia, PA (USA)",30 APR 2016,1131
53,154,1:32.70,Louisiana State,,INT,1f1,,"Austin, TX (USA)",08 APR 2006,1131
54,155,1:32.72,South Africa,,RSA,1,,Bloemfontein (RSA),09 MAR 1987,1131
55,156,1:32.76,PR of China,,CHN,2f1,,"International Stadium, Yokohama (JPN)",12 MAY 2019,1130
56,157,1:32.77,United States Red,,USA,2,,"Philadelphia, PA (USA)",29 APR 2000,1130
57,157,1:32.77,Louisiana State,,INT,2f1,,"Philadelphia, PA (USA)",30 APR 2005,1130
58,159,1:32.78,South Carolina,,INT,1,,"Philadelphia, PA (USA)",26 APR 2019,1129
59,160,1:32.81,UCF,,USA,2f1,,"Gainesville, FL (USA)",02 APR 2011,1129
60,161,1:32.84,Texas A&M,,USA,1h1,,"Philadelphia, PA (USA)",27 APR 2012,1128
61,162,1:32.85,Canada,,CAN,2f1,,Bourges (FRA),20 JUN 1981,1128
62,162,1:32.85,Auburn,,INT,1h3,,"Philadelphia, PA (USA)",24 APR 2009,1128
63,162,1:32.85,Tennessee,,INT,1h2,,"Philadelphia, PA (USA)",29 APR 2016,1128
64,165,1:32.87,USC,,INT,1f1,,"Los Angeles, CA (USA)",03 MAR 2007,1128
65,166,1:32.90,Texas A&M,,INT,1h1,,"Philadelphia, PA (USA)",24 APR 2015,1127
66,167,1:32.92,Tennessee,,USA,2f1,,"Knoxville, TN (USA)",14 APR 2018,1127
67,168,1:32.93,Leningrad,,URS,4,,Moskva (URS),29 JUL 1979,1127
68,169,1:32.94,UTech,,JAM,2,,Montego Bay (JAM),08 FEB 2014,1126
69,170,1:32.98,Kentucky,,INT,1f4,,"Drake Stadium, Des Moines, IA (USA)",29 APR 2022,1126
70,171,1:33.00,Florida,,INT,1h4,,"Philadelphia, PA (USA)",29 APR 2005,1125
71,171,1:33.00,South Carolina,,USA,3f1,,"Philadelphia, PA (USA)",26 APR 2014,1125
72,171,1:33.00,Canada,,CAN,6f1,,"Gainesville, FL (USA)",01 APR 2017,1125
73,171,1:33.00,South Carolina B,,INT,2f3,,"Gainesville, FL (USA)",30 MAR 2019,1125
74,175,1:33.01,Clemson,,USA,3f1,,"Gainesville, FL (USA)",02 APR 2011,1125
75,176,1:33.04,Arkansas,,INT,4f2,,"Austin, TX (USA)",31 MAR 2012,1125
76,177,1:33.05,Louisiana State,,INT,1f3,,"Austin, TX (USA)",06 APR 2002,1124
77,177,1:33.05,Jamaica,,JAM,3f1,,"Philadelphia, PA (USA)",27 APR 2002,1124
78,179,1:33.07,G.C. Foster College,,INT,3f1,,"Philadelphia, PA (USA)",27 APR 2013,1124
79,180,1:33.08,Baylor,,USA,1f3,,"Des Moines, IA (USA)",29 APR 2011,1124
80,180,1:33.08,Star Athletics,,USA,1f1,,"Gainesville, FL (USA)",04 APR 2015,1124
81,180,1:33.08,Nigeria,,NGR,5,,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017,1124
82,183,1:33.09,Penn State,,INT,4f1,,"Philadelphia, PA (USA)",26 APR 2014,1124
83,184,1:33.11,Louisiana State,,INT,1h2,,"Philadelphia, PA (USA)",27 APR 2012,1123
